2109,1441958717396,0,0,1,0,off-topic,0,82,2320,#nowplaying cassie - end of the line
2110,1441958717397,0,0,1,0,off-topic,1,126,2321,I won my Ray bans bitches!!! Okay back to sleep before I get caught by mother ;)
2111,1441958717398,0,0,1,0,off-topic,1,131,2312,1997 Holden Commodore Sedan 4 sale or swaps $3,500.00 Molendinar http://t.co/Tt2ZL71J
2112,1441958717398,1,1,1,1,on-topic,0,140,2314,We just drove over the Fernvale bridge &amp; it's just barely under it! Gonna spell trouble...
2113,1441958717398,0,1,1,0,off-topic,0,149,2315,Whoever took it upon themselves to upgrade my pc to Windows 7 is going down! I don't know how to use it
2114,1441958717399,0,0,1,0,off-topic,1,114,2309,http://t.co/MipGQV3E the roof has buckled up the top of the building
2115,1441958717400,0,1,1,0,off-topic,1,156,2310,Babyyy i want you im too far in this game so let go you just want me cos im nxt #theweekndlyrics #BedTimeMusic
2116,1441958717400,0,0,1,0,off-topic,0,89,2311,@NiallOfficial did you miss my spam tweets?
2117,1441958717402,0,1,1,0,off-topic,2,156,2306,@mrfaez: i heard mini cyclone will hit brissie this evening.is it true?it just a rumour. I ve been in sandgate
2118,1441958717402,0,0,1,0,off-topic,0,180,2307,@TheMoneyAce yep and Valencia and Rafael not clearing the ball allowing the cross to come in. Amazing the 'cup finals' some teams play
2119,1441958717402,0,0,1,0,off-topic,0,159,2308,WO2013013273A1 Modulators Of Protease Activated Receptors #A61K #A61K38 http://t.co/91AHdCTs http://t.co/uEfGH33Z
2120,1441958717403,0,1,1,0,off-topic,1,186,2303,#food what is the definition of 'homemade' when it comes to food. Just saw a sign in convenience store for 'homemade' sandwiches. Photo of 2
2121,1441958717403,0,0,1,0,off-topic,0,93,2285,@Fridgeeninja sure .. I'll post some too you :P
2122,1441958717404,0,0,1,0,off-topic,1,151,2286,@SimonOverall fair enough! I am not a big tennis connoisseur so it all sounds fairly sensible to me haha.
2123,1441958717404,0,0,1,0,off-topic,0,102,2287,@avenkat10 he can save 5 for the Madrid game if he likes
2124,1441958717405,0,0,1,0,off-topic,1,105,2288,@timsharky  wat has been ur biggest total in ur bank ever??
2125,1441958717405,0,0,1,0,off-topic,0,168,2289,@612brisbane so good to have the calming voice of @SpencerHowson  on the radio this morning. Great to have you back SH. :)
2126,1441958717406,0,0,1,0,off-topic,1,120,2290,@Champingthebit I've thought that too. Don't tell me she has her own life!
2127,1441958717406,0,0,1,0,off-topic,0,139,2291,I'm at International Terminal (Brisbane Airport, QLD) w/ 4 others [pic]: http://t.co/QOiJ2I1e
2128,1441958717407,0,1,1,0,off-topic,1,151,2292,Whatcha up to Mickey? Oh not much just hanging out in a hotel room coz I can't get home. Thanks Brisbane.
2129,1441958717407,0,0,1,0,off-topic,0,169,2293,I'd love to read a book that lists the daily health habits of great leaders. Leaders are peak performance athletes in a way
2130,1441958717407,0,0,1,0,off-topic,0,81,2294,@PriyaReedus Thank you for sharing!
2131,1441958717408,0,1,1,0,off-topic,1,107,2295,@annakissed36 plz let us know every couple of hours. worried.
2132,1441958717409,0,0,1,0,off-topic,1,172,2296,@evilsnoofy @emmagrizz @wobber me, I prefer the hell yeah we hit a strip joint, what of it? Approach, but Im a jerk like that.
2133,1441958717409,0,0,1,0,off-topic,0,101,2297,Whole family laying on the parent bed watching the news
2134,1441958717410,0,0,1,0,off-topic,1,122,2298,@WillSinge @trentbell90 stil haven't seen it? :( tell me if its good or not!
2135,1441958717410,0,0,1,0,off-topic,0,120,2299,I'm at Ryan Catholic College (Townsville, Queensland) http://t.co/b27CjkMZ
2136,1441958717411,0,0,1,0,off-topic,1,113,2300,Mmm Malaysian pork stir fry (@ Park's Kitchen) http://t.co/n4M9i8B8
2137,1441958717411,0,0,1,0,off-topic,0,89,2301,Whole meal bread still needs Vegemite on it
2138,1441958717412,0,1,1,0,off-topic,1,121,2302,@justabfab1 @QLDOnline all goo hope u slept well just  wanted to do our bit
2139,1441958717413,0,0,1,0,off-topic,1,106,2226,@Follese_Crazy13 haha silly eh? :/ but I like it that way :)
2140,1441958717413,0,1,1,0,off-topic,0,118,2227,@evie_ryan please enjoy the latest episode of #CatTalk. Play with sound!
2141,1441958717414,0,0,1,0,off-topic,1,103,2228,@Real_Liam_Payne thanks for being the best band everrrrrr
2142,1441958717414,0,0,1,0,off-topic,0,91,2229,@donlaarindini I have to be good at something
2143,1441958717415,0,1,1,0,off-topic,1,106,2230,@musicbyhux and then you will miss it, just like I did, lol.
2144,1441958717416,0,0,1,0,off-topic,1,72,2231,how do you meet nice boys?
2145,1441958717417,0,0,1,0,off-topic,1,85,2232,@ArianaGrande please follow me ariana !
2146,1441958717417,0,0,1,0,off-topic,0,131,2233,@celticsblog @ZachLowe_NBA I'd imagine most GM's would be willing to roll the dice on
2147,1441958717418,0,0,1,0,off-topic,1,131,2234,@angryaussie nah screw that. You dont have to be a musician to know dubstep is pants.
2148,1441958717418,0,0,1,0,off-topic,0,133,2177,Warrego Hwy Brisbane to Toowoomba has 1 lane open. Police escort in places. @tennewsqld
2149,1441958717419,0,0,1,0,off-topic,1,175,2073,@frolieadeux YEAH MY DADS ONE TIME IN 4TH GRADE I CALLED SOMEONE A CUNT FOR CALLING ME A FREAK AND HE YELLED AT THE PRINCIPAL FOR
2150,1441958717427,0,1,1,0,off-topic,8,98,2377,Today is the day now. Next step to changing my life.
2151,1441958717636,0,0,1,0,off-topic,209,102,2379,A name badge for my Twitter handle! http://t.co/oErD58aJ
2152,1441958717642,0,0,1,0,off-topic,6,185,2380,Long leisurely lunch that is turning into a casual coffee with @pressdarling Which will take me nicely up to a drink with @annasamara later
2153,1441958717642,0,0,1,0,off-topic,0,96,2381,@YoureADirtyPig I have seen it like 10 times. haha
2154,1441958717644,0,0,1,0,off-topic,2,85,2382,@buttbones SICK BIRTHDAY EXPRESSION THO
2155,1441958717646,0,0,1,0,off-topic,2,110,2383,YES I GOT ELECTRICITY BACK! Time to watch some porn, jokes guys.
2156,1441958717647,0,0,1,0,off-topic,1,79,2375,@GazGShore then back to brisbane?
2157,1441958717649,0,0,1,0,off-topic,2,125,2376,The lake of the university (at Southbank, Brisbane) [pic]  http://t.co/F0ubfW8N
2158,1441958717650,0,1,1,0,off-topic,1,152,2373,Nice view from the deck tonight!! #whyilivewhereilive #kuranda #fnq #sunset @ Kuranda http://t.co/FYtFYbdf
2159,1441958717651,0,0,1,0,off-topic,1,93,2374,Oh yeah unleash viruses onto my computer please
2160,1441958717652,0,0,1,0,off-topic,1,85,2368,@KiwiGirl1D thanks for the follow babes
2161,1441958717654,0,0,1,0,off-topic,2,131,2369,@ynb2210 at least once a week! I can't afford to buy as many books as I like to read.
2162,1441958717655,0,0,1,0,off-topic,1,127,2370,@StalkingReedus @wwwbigbaldhead So am I... I still am bloody pissed off Though :/
2163,1441958717655,0,1,1,0,off-topic,0,184,2371,@HeathC @WeAreAustralia Yeah. I heard that report too. But work was still going on when that report came out so it seemed unsubstantiated.
2164,1441958717656,1,0,1,0,on-topic,1,157,2372,Watching QLD news.... Headline... Breakfast creek hotel still serving beer. Phew.... Queenslanders are all ok!!
2165,1441958717656,0,0,1,0,off-topic,0,178,2365,2013 will be a BIG year for me!! Wouldn't even be surprised if I'm not here in 2014 #partyhard #make$$ #makethedifference #bigthings
2166,1441958717656,0,1,1,0,off-topic,0,169,2366,@nicodonnell oh the developer preview of my 6.1 expired and been too busy to update before it happened. Had to full restore
2167,1441958717657,0,1,1,0,off-topic,1,100,2362,Just been through Gatton and Laidley - so very sad !!!
2168,1441958717657,0,0,1,0,off-topic,0,115,2363,Lol, I don't even care.  #dontjudge @ Amy's Cave http://t.co/49wgaOz3
2169,1441958717658,0,0,1,0,off-topic,1,151,2364,2007 Toyota RAV4 Cruiser White Manual Low k's NEGOTIABLE $20,000.0 Broadbeach Waters http://t.co/tcln2d7R
2170,1441958717658,0,0,1,0,off-topic,0,124,2360,Dining Room Table and Chairs for Sale! $200.00 Main Beach http://t.co/AjTD7NL4
2171,1441958717659,0,0,1,0,off-topic,1,79,2361,@MoreJoyous great to see you back
2172,1441958717660,0,0,1,0,off-topic,1,127,2354,Attn MED students Pharmacy textbook for sale $50.00 Parkwood http://t.co/TzgS8Lqa
2173,1441958717661,0,0,1,0,off-topic,1,104,2355,@NGPriest where? I was at sunnybank plaza all day today :)
2174,1441958717663,0,1,1,0,off-topic,2,190,2356,Public holiday off to a flyer. Slept in till 6, eaten 2 breakfasts &amp; just woke up after my 20 minute nap turned into an hr &amp; a 1/2 sleep
2175,1441958717664,0,0,1,0,off-topic,1,128,2357,My life. What is with people? How do you even have my number? http://t.co/8TURLmOs
2176,1441958717667,0,1,1,0,off-topic,3,155,2358,@TeddyHewins that's sickk. They are playing in Brisbane this weekend. Are you going to red hot chili peppers?
2177,1441958717668,0,0,1,0,off-topic,1,130,2359,@shaunthesheep_ make yourself an egg white omlette and a cup of green tea like me :)
2178,1441958717671,0,0,1,0,off-topic,3,161,2351,Can someone ask Novak if he will spend some of his handbags and shoes money on a pair of runners that fit? #ausopen
2179,1441958717672,0,1,1,0,off-topic,1,189,2352,@L_Hizzle Oh Yes, you have to split into two:( We'll be. We'll be at both places selling gears. Both game- Taipans &amp; Cowboys start at 7:30.
2180,1441958717674,0,1,1,0,off-topic,2,127,2353,@victoria_wales what do you mean tomorrow? It's February now http://t.co/03TikWjS
2181,1441958717676,0,0,1,0,off-topic,2,109,2350,@mickdart thinking of you if u anything please let us know xoxx
2182,1441958717681,0,0,1,0,off-topic,5,127,2346,Happy Chinese New Years I guess (@ Chinese New Years) [pic]: http://t.co/w6Jn4MC2
2183,1441958717682,0,1,1,0,off-topic,1,121,2347,This is what happened near where I live. @ Oakman Park http://t.co/PzqjPzR6
2184,1441958717682,0,0,1,0,off-topic,0,96,2348,@SnapbackSongz @stanosAU my profile pic is awesome
2185,1441958717683,0,0,1,0,off-topic,1,127,2349,@deanojjones Odemwingie would feel worse than Torres after missing an open netter
2186,1441958717683,0,0,1,0,off-topic,0,185,2344,@whysolilmaddie I want to get piercings all the way up my ear and I want a tattoo on my wrist and I'm dying my hair light pink. UR PLANS???
2187,1441958717684,0,1,1,0,off-topic,1,128,2345,@popprincess73 and just lost power. Streets are filled with debris. It's anarchy!!
2188,1441958717684,0,1,1,0,off-topic,0,129,2343,@annajane_collin hahah miss u too babe :) and sounds good, where r u traveling now?
2189,1441958717685,0,0,1,0,off-topic,1,109,2342,Dining table and six chairs $120.00 Robina http://t.co/3FCxWiTu
2190,1441958717686,0,0,1,0,off-topic,1,75,2340,Holy fuck, this wind is nuts!
2191,1441958717686,0,1,1,0,off-topic,0,126,2341,@upulie just have some pasta, thatll bring the bugger out. Although it may Hurt.
2192,1441958717687,0,0,1,0,off-topic,1,120,2337,#derrensmells that is hilarious! Yes, I'm addicted to #derrenbrown on SBS!
2193,1441958717687,0,0,1,0,off-topic,0,113,2338,Watching #Abba dock on ABC. Fascinating trip back to my childhood !
2194,1441958717688,0,0,1,0,off-topic,1,125,2339,Ps2 console with games and controller $50 $50.00 Worongary http://t.co/P7oObTJ9
2195,1441958717688,0,0,1,0,off-topic,0,104,2327,I wish I could get Centrelink and never have to work again
2196,1441958717689,0,0,1,0,off-topic,1,140,2328,Noticed this for the first time tonight!  @ City Hall Adelaide St Stop 42 http://t.co/4Vnq3I8u
2197,1441958717689,0,0,1,0,off-topic,0,119,2329,@GeezerKids it's on the agenda this year once the new album is dropped :)
2198,1441958717690,0,0,1,0,off-topic,1,163,2330,Based on the first two tracks alone I can tell @pvtpvt's new album is something special. Looking forward to the rest.
2199,1441958717690,0,0,1,0,off-topic,0,119,2331,Turns out my PS3 isn't working how it should be...no Ni No Kuni for me :(
2200,1441958717691,0,1,1,0,off-topic,1,132,2430,@summeriot Is that actually happening wtf is wrong with some people no that's not okay
2201,1441958717847,0,0,1,0,off-topic,156,186,2431,@tdlluvpit @KenWahl1 @Mark__Harmon @NewsTalk4BC @dciphoenix kitchen cabinets, mattresses sit nicely on benches covering us! Alls good Tez xx
2202,1441958717848,0,1,1,0,off-topic,1,121,2432,@ElizabethBanks just watched #PitchPerfect for the 10th ten!! :-) #obsessed
2203,1441958717848,0,0,1,0,off-topic,0,102,2433,Free cookie and drink :) (@ Subway) http://t.co/P928lRaW
2204,1441958717849,0,0,1,0,off-topic,1,111,2424,@tonedeaff energex - its been 100hrs and I still dont have power.
2205,1441958717850,0,1,1,0,off-topic,1,151,2426,@ItsJustMeDannie well there's this one called pixlomatic. try it. it doesn't do much. but it looks good(:
2206,1441958717850,0,0,1,0,off-topic,0,102,2427,Wish I was in New Orleans this weekend  #NOLA #superbowl
2207,1441958717851,1,0,1,0,on-topic,1,116,2428,Mums rental property is completely under water :( http://t.co/jE7MPAwu
2208,1441958717852,0,0,1,0,off-topic,1,84,2429,@NLiloZarry you disgrace me you faker.
2209,1441958717853,0,0,1,0,off-topic,1,123,2420,I'm at EF International Language Centres (Brisbane, Qld) http://t.co/AU3Dx4S5
2210,1441958717854,0,0,1,0,off-topic,1,100,2421,@Sara_HHHBK thank you for the #FF! #FF back to you :-)
2211,1441958717858,0,0,1,0,off-topic,4,113,2422,@Conway_DJ haha wouldn't expect anything less of you ! #pokerlegend
2212,1441958717860,0,1,1,0,off-topic,2,143,2423,@luke_brooks can you please just follow me ? It would be much appreciated  thank you and love you
2213,1441958717860,0,1,1,0,off-topic,0,99,2418,@BLumaban Nah, I lived in London for half my life. :)
2214,1441958717864,0,0,1,0,off-topic,4,162,2419,I hate boxing but I so desperately want to see @realdealgeale have a swift victory tonight #MundineGealeII #ozboxing
2215,1441958717865,0,1,1,0,off-topic,1,101,2417,I already know where I will go on my next vacation haha
2216,1441958717866,0,1,1,0,off-topic,1,167,2413,I just did the greatest reverse parallel park in a tiny little gap tooth space and no one is around to pat me on the back
2217,1441958717867,0,0,1,0,off-topic,1,134,2414,Looks like i might have a job as a lollipop lady. Which is good, cause I like lollipops.
2218,1441958717868,0,0,1,0,off-topic,1,168,2415,BISWA AND JESSIE ARE TOTAL JOKES, like you're on a cooking show ffs, you've got to eat things, and critique properly. #mkr
2219,1441958717869,0,0,1,0,off-topic,1,118,2416,@philjaques @anthony_mundine @realdealgeale what time is the main event?
2220,1441958717869,0,0,1,0,off-topic,0,118,2409,The only person you should ever try to upgrade is yourself #loveyourself
2221,1441958717870,0,0,1,0,off-topic,1,67,2410,What a #joke of a day
2222,1441958717871,0,0,1,0,off-topic,1,123,2411,@LorenaRyter yeah i do :D its pretty :3 umm its abit big but it'll stay on :)
2223,1441958717872,0,0,1,0,off-topic,1,146,2412,@mthai660 hahaha! Hopefully she tweets you back one day. And yes.. You defs are #number1creeper haha
2224,1441958717873,0,0,1,0,off-topic,1,144,2406,@AGirlNamedElly one would think so !!! But after that ??? (Mmm ... What to do ... What to do ....)
2225,1441958717874,0,1,1,0,off-topic,1,183,2407,Start tomoz #laneway festival in our Laneway. Specials 10am-12pm inc #food, #beer, #wine &amp; all carafes! (@ Brew) http://t.co/760NAqHh
2226,1441958717874,1,1,1,1,on-topic,0,182,2408,Can't believe Brisbane and Qld are going through it again, the #Brookwater Golf Course is a mess wind created havoc http://t.co/TbqP7s20
2227,1441958717874,0,1,1,0,off-topic,0,165,2402,I'm in this weird thing right now where I'm annoyed that the rain has stopped, but I was also annoyed when it wouldn't.
2228,1441958717875,0,0,1,0,off-topic,1,129,2403,@Sarahmahony they don't understand how boring they are that you need people like us
2229,1441958717875,1,1,1,1,on-topic,0,136,2404,@WhoIsWyattBlaze Was good, rained a lot though. How was your break? Have you started work?
2230,1441958717876,0,0,1,0,off-topic,1,115,2384,I'm at Great Western Super Centre (Keperra, QLD) http://t.co/vUOZHnvp
2231,1441958717876,0,1,1,0,off-topic,0,184,2385,@broughtmeurlove ((omfg sorry I feel asleep and only just checked my mentions)) exactly! And some people are being complete dicks about it
2232,1441958717877,0,0,1,0,off-topic,1,179,2386,@StalkingReedus @wwwbigbaldhead it's bad for him to leave Australia though :/  oh we'll as long as he's living and awesome its great!
2233,1441958717877,0,0,1,0,off-topic,0,107,2387,@ArtisticAsshole i alwaes wanted that...buh ts a bit too late
2234,1441958717879,0,0,1,0,off-topic,2,105,2388,@RetroCeltic got some like that myself http://t.co/2j1Dy1Ez
2235,1441958717880,0,0,1,0,off-topic,1,83,2389,Omg lady. Please light that cogarette
2236,1441958717882,0,0,1,0,off-topic,2,94,2390,@dannyrader Sunday sess at mine if you like ....
2237,1441958717884,1,0,1,0,on-topic,2,101,2391,Casually taking the car for a swim http://t.co/PHghHhtB
2238,1441958717885,0,0,1,0,off-topic,1,109,2392,@Harry_Styles HAPPY BIRTHDAY :) have a great day! Love from AUS
2239,1441958717888,0,1,1,0,off-topic,3,145,2393,Hmmm Airtrain is now $16 for a half hourly service (@ Central Railway Station) http://t.co/BIrFoDP6
2240,1441958717889,0,1,1,0,off-topic,1,107,2394,@Mahriezah yes, that would be nice. Someone make that happen.
2241,1441958717891,0,0,1,0,off-topic,2,171,2395,Correction: Church is necessary as it unites us as one; together for a collective Good with God. Catholic Church all the way!
2242,1441958717891,0,0,1,0,off-topic,0,140,2396,Catch ups from Brooklyn to Brisbane! #reunion (@ Green Beacon Brewing Co) http://t.co/QMBxOLF6
2243,1441958717892,0,1,1,0,off-topic,1,97,2397,Justin True Beliebers Love You Dressed r u dumb or?
2244,1441958717892,0,0,1,0,off-topic,0,162,2398,Stepdad's workplace. Must say, first time here.  #TNT #Express #Work #DrivingAround @ Tnt Depot http://t.co/UzmD9smu
2245,1441958717893,0,1,1,0,off-topic,1,161,2399,@jocelynseip Christoph Waltz's Beard. Not 'Haus of,' just that. Jocelyn Pies was tagged at Christoph Waltz's Beard.
2246,1441958717893,0,0,1,0,off-topic,0,148,2400,@starbucksjuseyo *GRABS LE MASSAGING KIT AND RUSHES OVER TO MINS PLACE* POINT OUT THE PLACES THAT HURT
2247,1441958717893,0,0,1,0,off-topic,0,158,2401,@Littlemixoffic so proud of you girls!! dna tour vids are making me teary! Love you lots xx http://t.co/WWWRxoYZ
2248,1441958717894,0,0,1,0,off-topic,1,154,2332,@612brisbane traffic lights out Bowen bridge rd from O'connel tce to Northey. No repeat no police on pt suty
2249,1441958717895,0,0,1,0,off-topic,1,113,2333,@LV_Sports lol or in my case: sore body today = can't walk tomorrow
2250,1441958717898,0,0,1,0,off-topic,3,81,2481,@JohnnyRuffo what are you watching?
2251,1441958718060,0,0,1,0,off-topic,162,186,2482,@wheeler9mike With a beer but not a bbq coz its a 6am ko for us, but we're both watching it aren't we @mikehallett55 #HullNeverBeatLeedsFact
2252,1441958718061,0,0,1,0,off-topic,1,119,2484,What does this even mean?? How do you clean twitter? http://t.co/9tRLMKEw
2253,1441958718062,0,0,1,0,off-topic,1,109,2485,Our new cooking facilities #nopower @ Home http://t.co/TpwZaBzM
2254,1441958718063,0,1,1,0,off-topic,1,92,2486,@kittinsprinkles just saw them in the pharmacy
2255,1441958718065,0,0,1,0,off-topic,2,160,2487,RT if you think @jaibrooks1 and @ArianaGrande should do a cover together!!!  Please do!! @arianagrande @jaibrooks1
2256,1441958718066,0,0,1,0,off-topic,1,111,2478,Don't know how you can stand the heat. Mamamatay na ko. Help. Luh
2257,1441958718069,0,0,1,0,off-topic,3,149,2479,@Daltoncatering I'm appearing here every night this week with encores on demand. It's called a society!
2258,1441958718069,0,1,1,0,off-topic,0,107,2474,'motorists' is now trending in #Brisbane http://t.co/XLYcmGe6
2259,1441958718070,0,0,1,0,off-topic,1,189,2477,@Harry_Styles 19 years ago today you were born the best creation ever made!!!! Happy birthday beautiful boy have a amazing day&amp;party hard!!
2260,1441958718071,0,0,1,0,off-topic,1,102,2473,@Energex please fix that fire alarm at your Banyo depot!
2261,1441958718072,0,0,1,0,off-topic,1,76,2472,@kissability you're a war hero
2262,1441958718073,0,0,1,0,off-topic,1,177,2469,@ZereFree: Sorry to spoil the mood.... but have a read, O/As/A level students 2012   http://t.co/BGBomXCW oh.. I though results out
2263,1441958718073,0,0,1,0,off-topic,0,102,2470,@SpaceKidette Rain having horizontal moments at T'gindi.
2264,1441958718074,0,0,1,0,off-topic,1,181,2471,@TheRealNimoy Not really, touch the rotating blades of a fan, there are valid illusions, truth is what fits in with your comfort zone .
2265,1441958718074,0,0,1,0,off-topic,0,123,2464,Clever insights on how we know NOTHING about nutrition. https://t.co/bWcL9UHa
2266,1441958718082,0,0,1,0,off-topic,8,159,2465,@neilmullanefinn dude - don't it feel weird that there are women that would sleep with you.....still (no offense)
2267,1441958718083,0,1,1,0,off-topic,1,179,2466,Planning on running home as soon as i gt iff da bus to watch #willandtrenttwitcam #WillAndTrentShirtlessTwitcam  #willandtrenttwitcam
2268,1441958718083,0,0,1,0,off-topic,0,73,2467,FML! I have school tomorrow
2269,1441958718092,0,0,1,0,off-topic,9,116,2468,@James_Yammouni #JamesLovesJanoskianators  put your penis in my vagina
2270,1441958718093,0,0,1,0,off-topic,1,116,2462,NZ Carpenter Ready when you are! Surfers Paradise http://t.co/ZgPu7Ncs
2271,1441958718093,0,0,1,0,off-topic,0,137,2463,@Taezar @VirginAustralia @Li_Ras He does need a Frequent Hugger Card from my understanding!
2272,1441958718094,0,0,1,0,off-topic,1,108,2459,Another Friday night on the computrainer. http://t.co/vGNtRixQ
2273,1441958718094,0,0,1,0,off-topic,0,104,2460,Larry Page you bloody ripper legend - http://t.co/LhXpWNv8
2274,1441958718095,0,0,1,0,off-topic,1,98,2461,@unami22 which newspapers? Give me links please haha
2275,1441958718096,0,0,1,0,off-topic,1,94,2454,can Uwe's team spring another great FA Cup upset
2276,1441958718096,0,0,1,0,off-topic,0,136,2455,RT @CreativityPost: How Superstitions Really Work http://t.co/eEpZgh6v via @CreativityPost
2277,1441958718097,0,0,1,0,off-topic,1,76,2457,@traumschiffe call it right to
2278,1441958718103,0,1,1,0,off-topic,6,175,2434,Just enjoying the AMAZING view from above the tree tops! Thanks @skyrailcairn @ Skyrail Barron Falls Station http://t.co/luE5nakG
2279,1441958718165,0,1,1,0,off-topic,62,140,2435,First Gayle found a chunk of willow, then a piece of Finch. Danger man gone! #AUSvWI #cricket9
2280,1441958718165,0,0,1,0,off-topic,0,106,2436,#teamgeale hope he smashing mundine! Seems like a nice bloke
2281,1441958718167,1,0,1,0,on-topic,2,87,2437,Trees down everywhere, such crazy weather
2282,1441958718169,0,0,1,0,off-topic,2,162,2438,@Telstra my concern is, its not all of 4055 - only a few streets. I dont want to think this will be forgotten about.
2283,1441958718169,0,0,1,0,off-topic,0,138,2439,Disappointed about the LFC conceding the lead. Although I'll take a draw at Arsenal any day.
2284,1441958718170,0,1,1,0,off-topic,1,183,2440,i really like stickers,but i dont because once you stick them thats it, and im just not emotionally stable enough for that responsibility
2285,1441958718170,0,0,1,0,off-topic,0,111,2441,Arrived at casino (@ Treasury Casino) [pic]: http://t.co/jSAEX4UF
2286,1441958718170,0,0,1,0,off-topic,0,101,2442,True friends are hard to find and impossible to forget.
2287,1441958718171,0,0,1,0,off-topic,1,99,2443,Cool dawg in the car next to us! http://t.co/fAhRMpIg
2288,1441958718172,0,0,1,0,off-topic,1,86,2444,So happy to finally be in bed!! #sotired
2289,1441958718172,0,0,1,0,off-topic,0,108,2445,Mhm only in bed. RT @PiscesAreUs: #Pisces love to be dominated
2290,1441958718173,0,0,1,0,off-topic,1,185,2446,@KTheRebelWhore name like yrs shld be #STFU!!! shoo little pest!  @SexFactsOfLife this is your fault U encourage #stupidity, see @tdlluvpit
2291,1441958718173,0,0,1,0,off-topic,0,105,2447,@fatWhore85 yay !!!! Do you need a hand moving at all !!! ?
2292,1441958718177,0,0,1,0,off-topic,4,109,2448,I'm at Thai Wi-Rat (Fortitude Valley, QLD) http://t.co/v12LKue8
2293,1441958718179,0,0,1,0,off-topic,2,149,2449,Really slut? Too close. Pretty sure I can catch your herpies from being this close http://t.co/rqYY0RXh
2294,1441958718184,0,0,1,0,off-topic,5,76,2450,@santosaverio sounds like a PT
2295,1441958718186,0,0,1,0,off-topic,2,154,2451,Few places open but even for a Saturday the mall looks quiet! (@ Brunswick Street Mall) http://t.co/g6g7DZLq
2296,1441958718188,0,0,1,0,off-topic,2,76,2452,@AmmyPring bet mine is worse x
2297,1441958718189,0,0,1,0,off-topic,1,136,2453,Lol @ Jayde flirting crazily with a gay guy. (@ Ginga Sushi portside) http://t.co/DDCFOh7J
2298,1441958718189,0,0,1,0,off-topic,0,116,2334,I'm at Mount Petrie State School (Mackenzie, QLD) http://t.co/kLLGTdiP
2299,1441958718190,0,0,1,0,off-topic,1,84,2335,@bajopants then its not a karaoke bar.
2300,1441958718191,0,0,1,0,off-topic,1,131,2535,It's almost 4am on a Saturday and I'm getting ready for work....doesn't seem right...
2301,1441958718349,0,1,1,0,off-topic,158,152,2536,So someone called me babes todae and realised just how much i dnt miss that feeling #diaryOfAmadBlaaqWoman
2302,1441958718349,0,0,1,0,off-topic,0,103,2537,@OzLovatic @jesus :c I wanna die. Oh Jesus please save me
2303,1441958718350,0,0,1,0,off-topic,1,71,2538,First day of school today
2304,1441958718351,0,0,1,0,off-topic,1,87,2539,Noooo Internet is down on this rainy day.
2305,1441958718353,0,1,1,0,off-topic,2,124,2540,Go ahead.. Push everyone away. You're just gonna end up by yourself regardless
2306,1441958718353,0,1,1,0,off-topic,0,88,2541,@fatWhore85 ah well ... Just play it cool.
2307,1441958718354,0,0,1,0,off-topic,1,142,2528,Be humble, gentle, and patient. Show your love by being tolerant with one another. Ephesians 4:2
2308,1441958718355,0,0,1,0,off-topic,1,119,2529,No wonder I'm swimming in sweat after walking home, 94 fucking % humidity
2309,1441958718356,0,0,1,0,off-topic,1,129,2530,@TinaGelikt if you RT it uses the same limit at tweeting so tweet limit is rt limit
2310,1441958718357,1,0,1,0,on-topic,1,148,2531,The power is out and my work pants are wet and I have no way of drying them. Bloody Australian weather
2311,1441958718357,0,1,1,0,off-topic,0,189,2532,Half of me wants to tell you the other half says no,Confusion is running though my mind,I Just wish you had the answers,&amp; not just my heart
2312,1441958718358,0,0,1,0,off-topic,1,132,2523,@Harry_Styles HAPPY BIRTHDAY HARRY!  Have an awesome daaaaaaay !!!! #happybumpdayharry
2313,1441958718359,0,1,1,0,off-topic,1,102,2524,#bigwe is now trending in #Brisbane http://t.co/XLYcmGe6
2314,1441958718360,0,1,1,0,off-topic,1,161,2525,Just before dawn is the darkest hour. Don't give up too soon. If u just hold on and keep walking ur dawn will break
2315,1441958718360,0,0,1,0,off-topic,0,157,2526,@Missnatashanice I'll get plane get into the uniform and serve you what ever the fuck you like for that Nat!!!!
2316,1441958718361,0,1,1,0,off-topic,1,115,2527,@Tjinimin TPG. Ours has been shoddy for weeks, now its just unusable.
2317,1441958718362,0,0,1,0,off-topic,1,155,2520,@thehelenha all the money I make goes to my mum. If I don't make alot then I feel like I'm letting her down..
2318,1441958718362,0,0,1,0,off-topic,0,148,2521,danger tape stops me getting any closer to the water. @ South Bank Ferry Terminal http://t.co/8uMuhkPA
2319,1441958718362,0,0,1,0,off-topic,0,98,2522,@fatWhore85 I don't see what the problem is then ...
2320,1441958718363,0,0,1,0,off-topic,1,158,2517,For someone who hasn't run consistently for 5 months or more I'm mega happy with my body comp results! #notsofat
2321,1441958718364,0,0,1,0,off-topic,1,109,2518,Left the house for work at 7am an arrived home 7pm #wheresmybed
2322,1441958718364,0,1,1,0,off-topic,0,138,2519,I just ousted @jacktoday as the mayor of Centro Toombul on @foursquare! http://t.co/P294BC5M
2323,1441958718365,0,1,1,0,off-topic,1,119,2515,Finished unpacking, now some will and grace time  #willandgrace #justjack
2324,1441958718366,0,0,1,0,off-topic,1,141,2516,The best way to work out a bit in 38C (@ Innisfail Memorial Swimming Pool) http://t.co/8gQ5dQ4G
